cod_ine,id_candidato,dist_m
4625005025.0,J2V_0215,1090.48
4625005025.0,J2E_0229,1092.82
4625005025.0,J2E_0018,1093.93
4625005025.0,J2E_0624,1095.9
4625005025.0,J2E_0105,1096.57
4625005025.0,J2E_0155,1101.2
4625005025.0,J2E_0041,1102.79
4625005025.0,J2E_0278,1108.85
4625005025.0,J2E_0104,1110.01
4625005025.0,J2E_0092,1117.79
4625005025.0,J2E_0048,1118.15
4625005025.0,J1_0046,1128.48
4625005025.0,J2E_0324,1128.48
4625005025.0,J1_0064,1142.75
4625005025.0,J1_0049,1146.68
4625005025.0,J1_0016,1146.81
4625005025.0,J2E_0703,1149.6
4625005025.0,J2E_0542,1154.06
4625005025.0,J2E_0501,1154.21
4625005025.0,J2E_0340,1159.16
4625005025.0,J2E_0541,1161.16
4625005025.0,J2E_0163,1162.07
4625005025.0,J2E_0323,1163.13
4625005025.0,J2E_0082,1166.57
4625005025.0,J2E_0721,1168.28
4625005025.0,J2E_0701,1169.4
4625005025.0,J1_0009,1169.52
4625005025.0,J2E_0315,1169.52
4625005025.0,J2E_0540,1169.52
4625005025.0,J2E_0052,1174.25
4625005025.0,J2E_0379,1176.83
4625005025.0,J2V_0172,1176.83
4625005025.0,J2E_0014,1176.98
4625005025.0,J2E_0618,1176.98
4625005025.0,J2V_0145,1178.06
4625005025.0,J2E_0177,1180.98
4625005025.0,J1_0018,1184.09
4625005025.0,J2E_0240,1189.27
4625005025.0,J2V_0194,1196.72
4625005025.0,J1_0042,1197.91
4625005025.0,J2E_0714,1205.42
4625005025.0,J2V_0165,1208.0
4625005025.0,J2E_0042,1208.86
4625005025.0,J2E_0061,1212.86
4625005025.0,J2E_0602,1213.76
4625005025.0,J2E_0085,1217.15
4625005025.0,J2E_0054,1219.84
4625005025.0,J2E_0473,1221.93
4625005025.0,J2E_0107,1227.87
4625005025.0,J2E_0102,1233.58
4625005025.0,J2E_0007,1236.04
4625005025.0,J2E_0780,1239.88
4625005025.0,J1_0117,1243.54
4625005025.0,J2E_0361,1243.87
4625005025.0,J2E_0712,1246.02
4625005025.0,J2E_0175,1248.5
4625005025.0,J2E_0098,1257.38
4625005025.0,J1_0044,1260.98
4625005025.0,J2E_0023,1267.0
4625005025.0,J2E_0189,1268.24
4625005025.0,J2E_0180,1270.53
4625005025.0,J2E_0306,1283.24
4625005025.0,J2E_0279,1285.32
4625005025.0,J2E_0103,1286.18
4625005025.0,J2E_0783,1286.18
4625005025.0,J2E_0784,1286.18
4625005025.0,J1_0118,1289.06
4625005025.0,J2E_0539,1291.67
4625005025.0,J1_0084,1291.89
4625005025.0,J2E_0083,1292.45
4625005025.0,J2E_0212,1293.53
4625005025.0,J2E_0621,1293.53
4625005025.0,J2E_0097,1293.78
4625005025.0,J1_0066,1297.6
4625005025.0,J2E_0208,1298.49
4625005025.0,J2E_0445,1313.14
4625005025.0,J2V_0175,1313.14
4625005025.0,J2E_0717,1316.15
4625005025.0,J2E_0024,1321.6
4625005025.0,J2E_0168,1325.4
4625005025.0,J2E_0186,1326.25
4625005025.0,J2E_0211,1326.25
4625005025.0,J2V_0151,1329.1
4625005025.0,J2E_0702,1329.97
4625005025.0,J2E_0335,1330.38
4625005025.0,J2E_0079,1331.6
4625005025.0,J2E_0438,1331.6
4625005025.0,J1_0143,1333.02
4625005025.0,J2E_0333,1333.02
4625005025.0,J2E_0207,1341.84
4625005025.0,J2E_0625,1341.84
4625005025.0,J2E_0590,1345.62
4625005025.0,J2E_0283,1347.31
4625005025.0,J2E_0096,1347.88
4625005025.0,J2E_0008,1348.04
4625005025.0,J2V_0188,1349.83
4625005025.0,J2E_0566,1355.01
4625005025.0,J2E_0529,1359.22
4625005025.0,J2E_0444,1360.65
4625005025.0,J2E_0002,1363.23
4625005025.0,J2E_0210,1365.57
4625005025.0,J2E_0545,1367.92
4625005025.0,J2E_0187,1370.28
4625005025.0,J1_0008,1377.42
4625005025.0,J2E_0330,1377.42
4625005025.0,J1_0028,1381.99
4625005025.0,J2E_0172,1381.99
4625005025.0,J2E_0586,1387.73
4625005025.0,J2E_0378,1391.72
4625005025.0,J2E_0726,1396.26
4625005025.0,J2E_0188,1398.64
4625005025.0,J2E_0137,1399.01
4625005025.0,J2E_0727,1399.17
4625005025.0,J2E_0291,1399.29
4625005025.0,J2V_0178,1406.17
4625005025.0,J0_00,1406.26
4625005025.0,J2E_0375,1410.37
4625005025.0,J2E_0716,1417.54
4625005025.0,J2E_0095,1419.03
4625005025.0,J2E_0174,1419.94
4625005025.0,J0_09,1423.06
4625005025.0,J2E_0099,1424.4
4625005025.0,J2V_0176,1428.55
4625005025.0,J2E_0094,1433.35
4625005025.0,J2E_0715,1434.99
4625005025.0,J2E_0475,1435.62
4625005025.0,J2V_0272,1435.62
4625005025.0,J2E_0441,1440.09
4625005025.0,J2E_0078,1451.46
4625005025.0,J2V_0150,1451.94
4625005025.0,J2E_0268,1464.3
4625005025.0,J2E_0266,1466.56
4625005025.0,J2E_0339,1472.98
4625005025.0,J2E_0538,1473.63
4625005025.0,J2E_0004,1476.74
4625005025.0,J2E_0710,1480.3
4625005025.0,J2E_0288,1483.05
4625005025.0,J1_0132,1492.16
4625005025.0,J2E_0209,1493.41
4625005025.0,J2E_0091,1498.88
4625005027.0,J1_0101,128.76
4625005027.0,J1_0140,128.76
4625005027.0,J2E_0724,300.8
4625005027.0,J1_0053,397.59
4625005027.0,J1_0091,439.95
4625005027.0,J2E_0319,454.16
4625005027.0,J2E_0290,468.93
4625005027.0,J2V_0202,476.53
4625005027.0,J2V_0227,479.9
4625005027.0,J1_0012,499.02
4625005027.0,J2E_0365,519.31
4625005027.0,J2V_0219,519.31
4625005027.0,J2V_0210,522.14
4625005027.0,J2E_0447,547.22
4625005027.0,J2E_0280,565.57
4625005027.0,J2V_0230,571.79
4625005027.0,J2E_0179,572.19
4625005027.0,J2E_0569,576.85
4625005027.0,J2E_0366,617.3
4625005027.0,J0_12,643.17
4625005027.0,J2E_0725,660.79
4625005027.0,J2E_0367,677.11
4625005027.0,J2V_0231,677.32
4625005027.0,J2E_0523,706.06
4625005027.0,J2E_0226,708.53
4625005027.0,J2E_0561,713.81
4625005027.0,J2E_0548,731.78
4625005027.0,J1_0000,732.97
4625005027.0,J2E_0572,733.28
4625005027.0,J2E_0049,733.33
4625005027.0,J2E_0155,748.44
4625005027.0,J2V_0235,749.12
4625005027.0,J2E_0720,749.2
4625005027.0,J2E_0547,752.94
4625005027.0,J2E_0643,774.13
4625005027.0,J1_0049,793.92
4625005027.0,J2E_0220,794.63
4625005027.0,J1_0061,795.82
4625005027.0,J2E_0144,818.23
4625005027.0,J2E_0343,820.66
4625005027.0,J2E_0014,824.22
4625005027.0,J2E_0618,824.22
4625005027.0,J2E_0213,828.14
4625005027.0,J2E_0177,828.22
4625005027.0,J2E_0182,829.04
4625005027.0,J2E_0235,844.59
4625005027.0,J2E_0446,867.26
4625005027.0,J1_0003,867.76
4625005027.0,J2E_0316,867.76
4625005027.0,J2E_0503,871.58
4625005027.0,J2E_0219,875.2
4625005027.0,J2E_0721,878.66
4625005027.0,J2E_0044,880.64
4625005027.0,J1_0051,887.33
4625005027.0,J2V_0261,888.71
4625005027.0,J2V_0191,890.17
4625005027.0,J2E_0214,891.53
4625005027.0,J2E_0322,893.07
4625005027.0,J2E_0043,894.74
4625005027.0,J1_0004,896.67
4625005027.0,J2E_0334,896.67
4625005027.0,J2E_0230,899.61
4625005027.0,J2E_0564,899.61
4625005027.0,J2E_0215,913.42
4625005027.0,J2E_0520,915.22
4625005027.0,J2E_0714,915.81
4625005027.0,J2E_0329,934.31
4625005027.0,J2E_0046,948.89
4625005027.0,J2E_0314,948.89
4625005027.0,J2E_0231,954.23
4625005027.0,J2E_0712,956.4
4625005027.0,J2E_0551,972.0
4625005027.0,J2E_0101,973.8
4625005027.0,J2E_0779,973.8
4625005027.0,J1_0062,976.13
4625005027.0,J2E_0560,976.13
4625005027.0,J2E_0106,979.26
4625005027.0,J2E_0108,979.67
4625005027.0,J2E_0100,984.69
4625005027.0,J2E_0003,990.14
4625005027.0,J2E_0546,993.72
4625005027.0,J2E_0216,996.95
4625005027.0,J2E_0325,1012.93
4625005027.0,J2V_0205,1013.58
4625005027.0,J2E_0321,1015.53
4625005027.0,J2E_0782,1022.99
4625005027.0,J2E_0217,1025.88
4625005027.0,J2E_0717,1026.54
4625005027.0,J2E_0229,1030.01
4625005027.0,J2E_0624,1040.87
4625005027.0,J2E_0105,1041.54
4625005027.0,J2E_0154,1041.65
4625005027.0,J2E_0079,1041.99
4625005027.0,J2E_0438,1041.99
4625005027.0,J2E_0726,1042.16
4625005027.0,J2E_0264,1043.02
4625005027.0,J2E_0727,1045.08
4625005027.0,J2E_0291,1045.2
4625005027.0,J2E_0586,1047.27
4625005027.0,J2E_0041,1047.76
4625005027.0,J2E_0274,1049.8
4625005027.0,J2E_0104,1054.98
4625005027.0,J2E_0590,1056.01
4625005027.0,J2E_0283,1057.7
4625005027.0,J2E_0543,1058.14
4625005027.0,J2E_0045,1067.3
4625005027.0,J1_0006,1071.3
4625005027.0,J2E_0018,1076.06
4625005027.0,J2E_0565,1078.25
4625005027.0,J2E_0035,1081.87
4625005027.0,J1_0046,1089.72
4625005027.0,J2E_0324,1089.72
4625005027.0,J2E_0542,1099.03
4625005027.0,J2E_0541,1106.13
4625005027.0,J2E_0163,1107.05
4625005027.0,J2E_0221,1113.85
4625005027.0,J1_0009,1114.49
4625005027.0,J2E_0315,1114.49
4625005027.0,J2E_0540,1114.49
4625005027.0,J2E_0183,1119.7
4625005027.0,J2E_0716,1127.92
4625005027.0,J2E_0323,1133.11
4625005027.0,J1_0132,1138.06
4625005027.0,J1_0064,1144.95
4625005027.0,J2E_0715,1145.37
4625005027.0,J1_0032,1148.67
4625005027.0,J2V_0176,1148.75
4625005027.0,J1_0016,1149.0
4625005027.0,J2E_0080,1150.49
4625005027.0,J2E_0042,1153.84
4625005027.0,J2E_0501,1156.4
4625005027.0,J2E_0078,1161.85
4625005027.0,J2E_0441,1163.11
4625005027.0,J2E_0544,1169.26
4625005027.0,J2E_0052,1171.81
4625005027.0,J2E_0555,1172.48
4625005027.0,J2E_0107,1172.84
4625005027.0,J1_0018,1174.81
4625005027.0,J1_0092,1175.58
4625005027.0,J2V_0213,1181.5
4625005027.0,J2E_0208,1183.88
4625005027.0,J2E_0780,1184.86
4625005027.0,J2E_0710,1190.69
4625005027.0,J2E_0240,1191.47
4625005027.0,J2E_0288,1193.44
4625005027.0,J2E_0623,1196.78
4625005027.0,J2E_0342,1199.66
4625005027.0,J2E_0061,1215.05
4625005027.0,J2E_0284,1217.17
4625005027.0,J1_0045,1217.99
4625005027.0,J1_0056,1217.99
4625005027.0,J2E_0050,1217.99
4625005027.0,J1_0143,1218.4
4625005027.0,J2E_0333,1218.4
4625005027.0,J2E_0085,1219.35
4625005027.0,J2E_0306,1228.22
4625005027.0,J1_0118,1234.04
4625005027.0,J2E_0102,1235.77
4625005027.0,J1_0084,1236.86
4625005027.0,J2E_0048,1239.17
4625005027.0,J2E_0007,1241.85
4625005027.0,J2E_0212,1245.42
4625005027.0,J2E_0621,1245.42
4625005027.0,J2E_0445,1245.46
4625005027.0,J2V_0175,1245.46
4625005027.0,J1_0117,1249.35
4625005027.0,J2E_0282,1250.06
4625005027.0,J2E_0175,1250.7
4625005027.0,J2E_0024,1253.93
4625005027.0,J2E_0206,1256.52
4625005027.0,J2E_0439,1256.85
4625005027.0,J1_0074,1257.51
4625005027.0,J2E_0571,1257.76
4625005027.0,J2E_0098,1259.57
4625005027.0,J2E_0289,1259.76
4625005027.0,J2E_0703,1261.8
4625005027.0,J2E_0189,1270.43
4625005027.0,J2E_0701,1273.05
4625005027.0,J2E_0103,1279.1
4625005027.0,J2E_0783,1279.1
4625005027.0,J2E_0784,1279.1
4625005027.0,J2V_0145,1290.26
4625005027.0,J2E_0444,1292.98
4625005027.0,J2E_0097,1295.98
4625005027.0,J2E_0608,1302.1
4625005027.0,J2E_0475,1304.23
4625005027.0,J2V_0272,1304.23
4625005027.0,J2E_0180,1305.07
4625005027.0,J2E_0711,1317.85
4625005027.0,J2E_0186,1319.17
4625005027.0,J2E_0211,1319.17
4625005027.0,J2E_0558,1322.78
4625005027.0,J2E_0602,1325.95
4625005027.0,J1_0028,1326.96
4625005027.0,J2E_0172,1326.96
4625005027.0,J2E_0168,1327.59
4625005027.0,J2E_0207,1332.56
4625005027.0,J2E_0625,1332.56
4625005027.0,J2E_0709,1340.31
4625005027.0,J2E_0096,1350.07
4625005027.0,J2E_0008,1350.24
4625005027.0,J2E_0210,1356.29
4625005027.0,J2E_0566,1357.2
4625005027.0,J2E_0187,1361.0
4625005027.0,J2E_0545,1370.12
4625005027.0,J2E_0023,1379.2
4625005027.0,J2E_0607,1385.99
4625005027.0,J2V_0285,1386.31
4625005027.0,J2E_0442,1387.21
4625005027.0,J0_00,1388.39
4625005027.0,J2E_0188,1389.36
4625005027.0,J2E_0137,1389.72
4625005027.0,J0_09,1405.19
4625005027.0,J2E_0375,1412.56
4625005027.0,J2E_0341,1414.1
4625005027.0,J2V_0215,1414.1
4625005027.0,J2E_0335,1415.81
4625005027.0,J2E_0095,1421.23
4625005027.0,J2E_0004,1421.71
4625005027.0,J2E_0174,1422.14
4625005027.0,J2E_0718,1426.34
4625005027.0,J2E_0099,1426.59
4625005027.0,J1_0005,1435.77
4625005027.0,J2E_0209,1438.38
4625005027.0,J2E_0092,1441.41
4625005027.0,J2E_0719,1442.11
4625005027.0,J2E_0702,1442.16
4625005027.0,J2E_0440,1442.56
4625005027.0,J2V_0198,1442.56
4625005027.0,J2E_0591,1444.82
4625005027.0,J2E_0278,1449.64
4625005027.0,J1_0011,1456.74
4625005027.0,J2E_0307,1461.94
4625005027.0,J2E_0708,1461.98
4625005027.0,J1_0066,1466.25
4625005027.0,J2E_0132,1474.36
4625005027.0,J2E_0094,1474.38
4625005027.0,J2E_0339,1475.17
4625005027.0,J2E_0340,1482.78
4625005028.0,J2E_0724,224.96
4625005028.0,J1_0012,239.48
4625005028.0,J2E_0179,273.53
4625005028.0,J2E_0319,293.27
4625005028.0,J2V_0230,312.24
4625005028.0,J2E_0569,317.31
4625005028.0,J2E_0049,317.8
4625005028.0,J2E_0548,323.02
4625005028.0,J2E_0547,337.41
4625005028.0,J2E_0367,349.33
4625005028.0,J2V_0235,367.99
4625005028.0,J2E_0220,379.1
4625005028.0,J0_12,383.63
4625005028.0,J2E_0572,400.12
4625005028.0,J2E_0343,405.13
4625005028.0,J2E_0182,413.51
4625005028.0,J1_0091,415.2
4625005028.0,J2E_0523,446.51
4625005028.0,J2E_0226,448.99
4625005028.0,J1_0101,457.48
4625005028.0,J1_0140,457.48
4625005028.0,J1_0051,471.8
4625005028.0,J1_0000,473.42
4625005028.0,J2V_0210,478.75
4625005028.0,J1_0004,481.14
4625005028.0,J2E_0334,481.14
4625005028.0,J2E_0447,482.09
4625005028.0,J2E_0520,499.7
4625005028.0,J2V_0231,510.13
4625005028.0,J1_0061,536.27
4625005028.0,J2E_0231,538.71
4625005028.0,J2E_0280,547.2
4625005028.0,J2E_0144,551.6
4625005028.0,J2E_0230,554.07
4625005028.0,J2E_0564,554.07
4625005028.0,J2E_0725,554.73
4625005028.0,J2V_0261,555.54
4625005028.0,J2E_0106,563.73
4625005028.0,J2E_0108,564.14
4625005028.0,J2E_0213,568.6
4625005028.0,J2E_0329,568.64
4625005028.0,J2E_0546,578.19
4625005028.0,J2E_0235,585.05
4625005028.0,J2E_0782,607.46
4625005028.0,J2E_0101,608.13
4625005028.0,J2E_0779,608.13
4625005028.0,J1_0003,608.22
4625005028.0,J2E_0316,608.22
4625005028.0,J2E_0503,612.04
4625005028.0,J2E_0044,614.0
4625005028.0,J2E_0229,614.48
4625005028.0,J2E_0219,615.66
4625005028.0,J2E_0624,625.34
4625005028.0,J2E_0105,626.01
4625005028.0,J2E_0214,631.98
4625005028.0,J2E_0041,632.23
4625005028.0,J2E_0322,633.52
4625005028.0,J2E_0043,635.2
4625005028.0,J2E_0104,639.45
4625005028.0,J1_0053,640.96
4625005028.0,J2E_0003,647.7
4625005028.0,J2E_0045,651.77
4625005028.0,J2E_0215,653.88
4625005028.0,J2E_0325,667.4
4625005028.0,J2E_0643,668.93
4625005028.0,J2E_0321,673.09
4625005028.0,J1_0046,679.79
4625005028.0,J2E_0324,679.79
4625005028.0,J2E_0542,683.5
4625005028.0,J2E_0046,689.34
4625005028.0,J2E_0314,689.34
4625005028.0,J2E_0541,690.6
4625005028.0,J2E_0163,691.52
4625005028.0,J2E_0565,692.15
4625005028.0,J1_0009,698.96
4625005028.0,J2E_0315,698.96
4625005028.0,J2E_0540,698.96
4625005028.0,J2E_0551,712.45
4625005028.0,J1_0062,716.58
4625005028.0,J2E_0560,716.58
4625005028.0,J2E_0323,717.58
4625005028.0,J2E_0100,725.14
4625005028.0,J2E_0216,737.4
4625005028.0,J2E_0042,738.31
4625005028.0,J2V_0227,754.52
4625005028.0,J2E_0052,756.28
4625005028.0,J2E_0107,757.31
4625005028.0,J1_0018,759.28
4625005028.0,J2E_0217,766.33
4625005028.0,J2E_0780,769.33
4625005028.0,J2E_0366,778.87
4625005028.0,J2E_0154,782.1
4625005028.0,J2E_0561,796.05
4625005028.0,J2E_0543,798.6
4625005028.0,J1_0006,811.76
4625005028.0,J2E_0306,812.69
4625005028.0,J1_0118,818.51
4625005028.0,J2E_0208,820.15
4625005028.0,J1_0084,821.33
4625005028.0,J2E_0212,829.89
4625005028.0,J2E_0621,829.89
4625005028.0,J2E_0221,854.31
4625005028.0,J1_0143,854.68
4625005028.0,J2E_0333,854.68
4625005028.0,J2E_0183,860.16
4625005028.0,J2E_0365,862.25
4625005028.0,J2V_0219,862.25
4625005028.0,J2E_0103,863.57
4625005028.0,J2E_0783,863.57
4625005028.0,J2E_0784,863.57
4625005028.0,J2E_0264,866.35
4625005028.0,J2V_0202,879.58
4625005028.0,J2E_0240,880.05
4625005028.0,J1_0049,884.99
4625005028.0,J1_0064,885.4
4625005028.0,J2E_0290,888.65
4625005028.0,J1_0016,889.46
4625005028.0,J2E_0501,896.86
4625005028.0,J2E_0061,903.46
4625005028.0,J2E_0186,903.64
4625005028.0,J2E_0211,903.64
4625005028.0,J2E_0544,909.72
4625005028.0,J1_0028,911.43
4625005028.0,J2E_0172,911.43
4625005028.0,J2E_0207,917.03
4625005028.0,J2E_0625,917.03
4625005028.0,J2V_0213,921.95
4625005028.0,J2E_0102,924.36
4625005028.0,J2E_0623,937.23
4625005028.0,J2E_0175,939.28
4625005028.0,J2E_0210,940.76
4625005028.0,J2E_0187,945.47
4625005028.0,J2E_0098,948.16
4625005028.0,J1_0045,958.45
4625005028.0,J1_0056,958.45
4625005028.0,J2E_0050,958.45
4625005028.0,J2E_0189,959.02
4625005028.0,J2E_0085,959.8
4625005028.0,J2E_0475,971.06
4625005028.0,J2V_0272,971.06
4625005028.0,J2E_0188,973.83
4625005028.0,J2E_0137,974.19
4625005028.0,J2E_0048,979.63
4625005028.0,J2E_0097,984.56
4625005028.0,J2V_0205,992.08
4625005028.0,J2E_0342,994.53
4625005028.0,J2E_0206,996.97
4625005028.0,J1_0074,997.96
4625005028.0,J2E_0571,998.21
4625005028.0,J2E_0096,999.73
4625005028.0,J2E_0004,1006.18
4625005028.0,J2E_0375,1021.28
4625005028.0,J2E_0209,1022.86
4625005028.0,J2E_0099,1024.38
4625005028.0,J2E_0174,1030.86
4625005028.0,J2E_0008,1038.82
4625005028.0,J2E_0307,1046.41
4625005028.0,J2E_0726,1061.03
4625005028.0,J2E_0558,1063.24
4625005028.0,J2E_0727,1063.95
4625005028.0,J2E_0291,1064.07
4625005028.0,J2E_0168,1068.05
4625005028.0,J1_0011,1080.42
4625005028.0,J2E_0555,1081.69
4625005028.0,J2E_0155,1091.38
4625005028.0,J2E_0566,1097.66
4625005028.0,J2E_0545,1110.57
4625005028.0,J2E_0339,1114.67
4625005028.0,J2E_0095,1124.52
4625005028.0,J2E_0518,1128.57
4625005028.0,J1_0059,1132.35
4625005028.0,J1_0132,1138.86
4625005028.0,J1_0032,1145.3
4625005028.0,J1_0068,1152.4
4625005028.0,J2E_0341,1154.56
4625005028.0,J2V_0215,1154.56
4625005028.0,J2E_0313,1155.32
4625005028.0,J2E_0335,1156.27
4625005028.0,J2E_0177,1157.33
4625005028.0,J2E_0014,1167.16
4625005028.0,J2E_0618,1167.16
4625005028.0,J2E_0080,1169.36
4625005028.0,J2E_0047,1180.13
4625005028.0,J2E_0092,1181.86
4625005028.0,J2E_0332,1189.39
4625005028.0,J2E_0274,1191.33
4625005028.0,J2E_0527,1196.06
4625005028.0,J2E_0720,1204.02
4625005028.0,J2E_0218,1206.62
4625005028.0,J1_0066,1206.7
4625005028.0,J2E_0094,1214.84
4625005028.0,J2E_0340,1223.23
4625005028.0,J2E_0090,1229.29
4625005028.0,J2E_0528,1230.95
4625005028.0,J2E_0278,1241.63
4625005028.0,J2V_0194,1260.17
4625005028.0,J1_0092,1261.82
4625005028.0,J2E_0113,1265.16
4625005028.0,J2E_0173,1265.28
4625005028.0,J2E_0355,1269.48
4625005028.0,J2E_0204,1280.58
4625005028.0,J2E_0539,1281.18
4625005028.0,J2E_0093,1281.38
4625005028.0,J2E_0513,1281.69
4625005028.0,J2E_0054,1283.91
4625005028.0,J2E_0133,1284.15
4625005028.0,J2E_0156,1286.27
4625005028.0,J2E_0082,1299.35
4625005028.0,J2E_0712,1303.85
4625005028.0,J2E_0361,1307.32
4625005028.0,J2E_0721,1307.91
4625005028.0,J1_0044,1308.64
4625005028.0,J2E_0376,1313.48
4625005028.0,J2E_0714,1317.78
4625005028.0,J1_0024,1327.15
4625005028.0,J2E_0620,1329.27
4625005028.0,J1_0042,1330.69
4625005028.0,J2E_0549,1336.9
4625005028.0,J2E_0552,1337.89
4625005028.0,J2V_0165,1340.79
4625005028.0,J2E_0446,1354.18
4625005028.0,J2E_0473,1354.71
4625005028.0,J2E_0553,1367.73
4625005028.0,J2E_0750,1368.61
4625005028.0,J2E_0586,1376.37
4625005028.0,J2V_0191,1377.08
4625005028.0,J2E_0608,1377.52
4625005028.0,J2E_0232,1382.41
4625005028.0,J2V_0285,1387.11
4625005028.0,J2E_0001,1394.75
4625005028.0,J2E_0607,1404.85
4625005028.0,J2E_0283,1410.33
4625005028.0,J2E_0051,1410.61
4625005028.0,J2E_0364,1411.77
4625005028.0,J1_0005,1414.26
4625005028.0,J2E_0279,1418.11
4625005028.0,J2E_0752,1418.45
4625005028.0,J2E_0538,1418.47
4625005028.0,J2E_0717,1423.17
4625005028.0,J2E_0529,1423.29
4625005028.0,J2E_0083,1425.23
4625005028.0,J2E_0002,1427.3
4625005028.0,J2E_0751,1432.79
4625005028.0,J1_0107,1435.53
4625005028.0,J2E_0079,1439.54
4625005028.0,J2E_0438,1439.54
4625005028.0,J2V_0294,1443.01
4625005028.0,J2E_0091,1443.73
4625005028.0,J2E_0590,1453.56
4625005028.0,J2V_0188,1453.99
4625005028.0,J2E_0053,1454.33
4625005028.0,J1_0108,1461.0
4625005028.0,J2V_0151,1461.89
4625005028.0,J2E_0338,1472.24
4625005028.0,J2E_0282,1477.88
4625005028.0,J2E_0112,1487.46
4625005028.0,J2E_0511,1497.12
4625005029.0,J1_0092,50.01
4625005029.0,J2E_0080,84.12
4625005029.0,J2E_0291,195.06
4625005029.0,J2E_0726,214.93
4625005029.0,J2E_0727,226.36
4625005029.0,J2E_0608,228.99
4625005029.0,J2E_0607,265.98
4625005029.0,J1_0132,289.02
4625005029.0,J1_0049,355.42
4625005029.0,J1_0032,437.35
4625005029.0,J2V_0285,448.28
4625005029.0,J2E_0177,476.73
4625005029.0,J2E_0561,481.95
4625005029.0,J2E_0366,529.78
4625005029.0,J2E_0555,562.81
4625005029.0,J2E_0586,596.95
4625005029.0,J2E_0282,641.63
4625005029.0,J2V_0227,645.82
4625005029.0,J2E_0609,672.97
4625005029.0,J2E_0365,684.76
4625005029.0,J2V_0219,684.76
4625005029.0,J2E_0155,696.31
4625005029.0,J2E_0014,709.14
4625005029.0,J2E_0618,709.14
4625005029.0,J2E_0725,721.22
4625005029.0,J2E_0712,731.5
4625005029.0,J2E_0280,753.14
4625005029.0,J2E_0591,780.7
4625005029.0,J2E_0745,781.92
4625005029.0,J2E_0502,797.81
4625005029.0,J1_0037,818.3
4625005029.0,J2E_0283,819.43
4625005029.0,J2E_0511,824.44
4625005029.0,J2E_0603,840.22
4625005029.0,J2E_0436,849.51
4625005029.0,J2E_0290,880.8
4625005029.0,J2E_0610,886.89
4625005029.0,J2E_0717,901.29
4625005029.0,J2E_0708,909.03
4625005029.0,J2E_0707,933.78
4625005029.0,J2E_0208,939.54
4625005029.0,J2E_0179,948.13
4625005029.0,J1_0116,957.85
4625005029.0,J2E_0716,959.14
4625005029.0,J2E_0714,964.03
4625005029.0,J2E_0281,968.48
4625005029.0,J1_0143,974.07
4625005029.0,J2E_0333,974.07
4625005029.0,J2E_0715,976.82
4625005029.0,J2E_0710,991.75
4625005029.0,J2E_0078,993.07
4625005029.0,J1_0101,1003.34
4625005029.0,J1_0140,1003.34
4625005029.0,J1_0046,1003.53
4625005029.0,J2E_0324,1003.53
4625005029.0,J2E_0519,1011.65
4625005029.0,J2E_0079,1018.15
4625005029.0,J2E_0438,1018.15
4625005029.0,J1_0107,1027.53
4625005029.0,J2E_0513,1031.25
4625005029.0,J2E_0572,1041.43
4625005029.0,J2E_0475,1042.71
4625005029.0,J2V_0272,1042.71
4625005029.0,J2E_0284,1048.49
4625005029.0,J2V_0261,1065.05
4625005029.0,J2E_0286,1070.09
4625005029.0,J2E_0780,1072.93
4625005029.0,J2E_0494,1076.1
4625005029.0,J2V_0275,1076.1
4625005029.0,J2V_0231,1084.89
4625005029.0,J2E_0439,1090.9
4625005029.0,J2E_0711,1091.02
4625005029.0,J2E_0590,1099.8
4625005029.0,J2E_0720,1107.88
4625005029.0,J2E_0306,1116.29
4625005029.0,J2E_0553,1117.29
4625005029.0,J2E_0546,1136.4
4625005029.0,J1_0009,1143.3
4625005029.0,J2E_0315,1143.3
4625005029.0,J2E_0540,1143.3
4625005029.0,J2E_0752,1144.55
4625005029.0,J2E_0220,1151.57
4625005029.0,J1_0011,1158.08
4625005029.0,J2E_0604,1164.35
4625005029.0,J2V_0235,1164.69
4625005029.0,J2E_0493,1166.25
4625005029.0,J1_0086,1170.17
4625005029.0,J2E_0287,1170.96
4625005029.0,J2E_0709,1175.49
4625005029.0,J2E_0721,1179.15
4625005029.0,J0_16,1180.95
4625005029.0,J2E_0552,1187.76
4625005029.0,J2E_0343,1198.78
4625005029.0,J2E_0367,1203.35
4625005029.0,J2E_0547,1207.39
4625005029.0,J2E_0041,1210.03
4625005029.0,J1_0084,1214.72
4625005029.0,J2E_0437,1217.3
4625005029.0,J2E_0107,1218.71
4625005029.0,J1_0096,1223.79
4625005029.0,J2E_0307,1226.36
4625005029.0,J2E_0542,1232.58
4625005029.0,J2E_0313,1236.28
4625005029.0,J2E_0288,1237.24
4625005029.0,J2E_0229,1239.49
4625005029.0,J2E_0369,1245.96
4625005029.0,J2E_0605,1248.25
4625005029.0,J2E_0182,1254.87
4625005029.0,J2E_0713,1255.34
4625005029.0,J2E_0650,1257.35
4625005029.0,J2E_0285,1259.89
4625005029.0,J2E_0718,1276.4
4625005029.0,J2E_0108,1277.25
4625005029.0,J2E_0049,1279.5
4625005029.0,J2E_0368,1286.07
4625005029.0,J2E_0690,1289.81
4625005029.0,J2V_0323,1291.9
4625005029.0,J2E_0719,1292.55
4625005029.0,J2E_0750,1293.47
4625005029.0,J1_0144,1293.83
4625005029.0,J1_0004,1296.06
